Time,root.group_9.1701.ZT1
1546308482294,0
1546308484288,0
1546308486291,0
1546308488293,0
1546308490289,0
1546308492292,0
1546308494283,0
1546308496289,0
1546308498287,0
1546308500292,0
1546308502286,0
1546308504296,0
1546308506293,0
1546308508295,0
1546308510291,0
1546308512287,0
1546308514286,0
1546308516287,0
1546308518292,0
1546308520294,0
1546308522287,0
1546308524297,0
1546308526290,0
1546308528298,0
1546308530288,0
1546308532292,0
1546308534291,0
1546308536292,0
1546308538285,0
1546308540288,0
1546308542284,0
1546308544285,0
1546308546293,0
1546308548292,0
1546308550287,0
1546308552306,0
1546308554284,0
1546308556292,0
1546308558285,0
1546308560284,0
1546308560810,0
1546308561289,0
1546308562289,0
1546308564287,0
1546308566292,0
1546308568292,0
1546308570290,0
1546308572294,0
1546308574293,0
1546308576297,0
1546308578293,0
1546308580287,0
1546308582285,0
1546308584294,0
1546308586290,0
1546308588288,0
1546308590292,0
1546308592284,0
1546308594287,0
1546308596292,0
1546308598287,0
1546308600298,0
1546308602293,0
1546308604293,0
1546308606284,0
1546308608283,0
1546308610291,0
1546308612287,0
1546308614283,0
1546308616292,0
1546308618287,0
1546308620292,0
1546308622285,0
1546308624300,0
1546308626292,0
1546308628290,0
1546308630290,0
1546308632293,0
1546308634288,0
1546308636288,0
1546308638297,0
1546308640291,0
1546308642287,0
1546308644293,0
1546308646293,0
1546308648306,0
1546308650292,0
1546308652292,0
1546308654290,0
1546308656292,0
1546308658285,0
1546308660284,0
1546308662292,0
1546308664285,0
1546308666284,0
1546308668292,0
1546308670283,0
1546308672299,0
1546308674295,0
1546308676287,0
1546308678292,0
1546308680294,0
1546308682288,0
1546308684289,0
1546308686286,0
1546308688291,0
1546308690289,0
1546308692292,0
1546308694291,0
1546308696298,0
1546308698293,0
1546308700292,0
1546308702288,0
1546308704293,0
1546308706291,0
1546308708284,0
1546308710293,0
1546308712290,0
1546308714287,0
1546308716294,0
1546308718287,0
1546308720306,0
1546308722294,0
1546308724285,0
1546308726287,0
1546308728292,0
1546308730287,0
1546308732285,0
1546308734293,0
1546308736289,0
1546308738289,0
1546308740294,0
1546308740803,0
1546308742287,0
1546308744301,0
1546308746285,0
1546308748288,0
1546308750291,0
1546308752294,0
1546308754287,0
1546308756291,0
1546308758295,0
1546308760289,0
1546308762293,0
1546308764294,0
1546308766285,0
1546308768302,0
1546308770292,0
1546308772285,0
1546308774292,0
1546308776292,0
1546308778286,0
1546308780290,0
1546308782284,0
1546308784287,0
1546308786287,0
1546308788293,0
1546308790287,0
1546308792301,0
1546308794293,0
1546308796288,0
1546308798287,0
1546308800292,0
1546308802286,0
1546308804288,0
1546308806293,0
1546308808284,0
1546308810287,0
1546308812294,0
1546308814289,0
1546308816307,0
1546308818293,0
1546308820293,0
1546308822288,0
1546308824292,0
1546308826299,0
1546308828287,0
1546308830292,0
1546308832286,0
1546308834287,0
1546308836295,0
1546308838295,0
1546308840298,0
1546308842286,0
1546308844291,0
1546308846295,0
1546308848293,0
1546308850285,0
1546308852286,0
1546308854292,0
1546308856294,0
1546308858284,0
1546308860292,0
1546308862286,0
1546308864298,0
1546308866294,0
1546308868292,0
1546308870291,0
1546308872284,0
1546308874287,0
1546308876284,0
1546308878293,0
1546308880291,0
1546308882288,0
1546308884292,0
1546308886287,0
1546308888304,0
1546308890293,0
1546308892286,0
1546308894288,0
1546308896293,0
1546308898289,0
1546308900287,0
1546308902292,0
1546308904286,0
1546308906292,0
1546308908293,0
1546308910285,0
1546308912298,0
1546308914293,0
1546308916285,0
1546308918293,0
1546308920294,0
1546308922286,0
1546308924286,0
1546308926284,0
1546308928286,0
1546308930285,0
1546308932292,0
1546308934286,0
1546308936303,0
1546308938292,0
1546308940288,0
1546308942292,0
1546308944292,0
1546308946294,0
1546308948289,0
1546308950286,0
1546308952284,0
1546308954287,0
1546308956286,0
1546308958296,0
1546308960304,0
1546308962294,0
1546308964286,0
1546308966288,0
1546308968292,0
1546308970287,0
1546308972288,0
1546308974283,0
1546308976287,0
1546308978291,0
1546308980801,0
1546308982289,0
1546308984305,0
1546308986292,0
1546308988291,0
1546308990289,0
1546308992293,0
1546308994284,0
1546308996287,0
1546308998294,0
1546309000290,0
1546309002291,0
1546309004294,0
1546309006289,0
1546309008299,0
1546309010294,0
1546309012284,0
1546309014289,0
1546309016293,0
1546309018283,0
1546309020286,0
1546309022292,0
1546309024285,0
1546309026285,0
1546309028292,0
1546309030283,0
1546309032298,0
1546309034292,0
1546309036290,0
1546309038296,0
1546309040293,0
1546309042291,0
1546309044291,0
1546309046292,0
1546309048285,0
1546309050291,0
1546309052295,0
1546309054284,0
1546309056300,0
1546309058294,0
1546309060290,0
1546309062287,0
1546309064292,0
1546309066292,0
1546309068289,0
1546309070292,0
1546309072288,0
1546309074292,0
1546309076292,0
1546309078290,0
1546309080304,0
1546309082292,0
1546309084290,0
1546309086292,0
1546309088293,0
1546309090293,0
1546309092287,0
1546309094294,0
1546309096286,0
1546309098289,0
1546309100285,0
1546309100805,0
1546309102804,0
1546309104301,0
1546309106292,0
1546309108285,0
1546309110287,0
1546309112292,0
1546309114290,0
1546309116284,0
1546309118292,0
1546309120286,0
1546309122292,0
1546309124298,0
1546309126286,0
1546309128306,0
1546309130293,0
1546309132294,0
1546309134291,0
1546309136288,0
1546309138288,0
1546309140288,0
1546309142294,0
1546309144287,0
1546309146291,0
1546309148293,0
1546309150288,0
1546309152299,0
1546309154292,0
1546309156292,0
1546309158287,0
1546309160295,0
1546309162292,0
1546309164284,0
1546309166294,0
1546309168289,0
1546309170292,0
1546309172294,0
1546309174286,0
1546309176294,0
1546309178294,0
1546309180285,0
1546309182290,0
1546309184295,0
1546309186283,0
1546309188288,0
1546309190295,0
1546309192291,0
1546309194289,0
1546309196284,0
1546309198286,0
1546309200305,0
1546309202293,0
1546309204288,0
1546309206290,0
1546309208293,0
1546309210290,0
1546309212289,0
1546309214293,0
1546309216288,0
1546309218289,0
1546309220285,0
1546309222287,0
1546309224303,0
1546309226295,0
1546309228283,0
1546309230291,0
1546309232293,0
1546309234286,0
1546309236292,0
1546309238294,0
1546309240289,0
1546309242293,0
1546309244292,0
1546309246285,0
1546309248297,0
1546309250292,0
1546309252296,0
1546309254288,0
1546309256293,0
1546309258292,0
1546309260288,0
1546309262297,0
1546309264286,0
1546309266289,0
1546309268294,0
1546309270294,0
1546309272298,0
1546309274294,0
1546309276291,0
1546309278291,0
1546309280293,0
1546309280802,0
1546309281290,0
1546309282795,0
1546309284289,0
1546309286294,0
1546309288293,0
1546309290293,0
1546309292293,0
1546309294291,0
1546309296301,0
1546309298292,0
1546309300292,0
1546309302287,0
1546309304292,0
1546309306293,0
1546309308288,0
1546309310292,0
1546309312290,0
1546309314289,0
1546309316293,0
1546309318292,0
1546309320301,0
1546309322293,0
1546309324296,0
1546309326289,0
1546309328295,0
1546309330293,0
1546309332284,0
1546309334292,0
1546309336294,0
1546309338288,0
1546309340293,0
1546309342295,0
1546309344299,0
1546309346292,0
1546309348293,0
1546309350290,0
1546309352292,0
1546309354285,0
1546309356285,0
1546309358292,0
1546309360289,0
1546309362287,0
1546309364294,0
1546309366283,0
1546309368299,0
1546309370294,0
1546309372290,0
1546309374288,0
1546309376294,0
1546309378290,0
1546309380290,0
1546309382293,0
1546309384286,0
1546309386289,0
1546309388292,0
1546309390291,0
1546309392302,0
1546309394292,0
1546309396292,0
1546309398287,0
1546309400292,0
1546309402286,0
1546309404284,0
1546309406293,0
1546309408293,0
1546309410287,0
1546309412293,0
1546309414287,0
1546309416305,0
1546309418292,0
1546309420295,0
1546309422290,0
1546309424293,0
1546309426286,0
1546309428289,0
1546309430292,0
1546309432291,0
1546309434287,0
1546309436292,0
1546309438286,0
1546309440306,0
1546309442292,0
1546309444289,0
1546309446294,0
1546309448293,0
1546309450291,0
1546309452290,0
1546309454293,0
1546309456296,0
1546309458292,0
1546309460287,0
1546309462284,0
1546309464304,0
1546309466294,0
1546309468290,0
1546309470287,0
1546309472296,0
1546309474290,0
1546309476288,0
1546309478296,0
1546309480290,0
1546309482287,0
1546309484292,0
1546309486289,0
1546309488300,0
1546309490293,0
1546309492293,0
1546309494287,0
1546309496286,0
1546309498291,0
1546309500287,0
1546309502285,0
1546309504293,0
1546309506290,0
1546309508293,0
1546309510286,0
1546309512304,0
1546309514293,0
1546309516286,0
1546309518291,0
1546309520293,0
1546309520802,0
1546309522287,0
1546309524285,0
1546309526292,0
1546309528286,0
1546309530294,0
1546309532292,0
1546309534292,0
1546309536299,0
1546309538292,0
1546309540287,0
1546309542287,0
1546309544292,0
1546309546291,0
1546309548287,0
1546309550295,0
1546309552291,0
1546309554287,0
1546309556295,0
1546309558292,0
1546309560303,0
1546309562292,0
1546309564284,0
1546309566291,0
1546309568297,0
1546309570288,0
1546309572287,0
1546309574292,0
1546309576289,0
1546309578289,0
1546309580292,0
1546309580800,0
1546309582304,0
1546309584302,0
1546309586293,0
1546309588293,0
1546309590284,0
1546309592294,0
1546309594288,0
1546309596283,0
1546309598294,0
1546309600290,0
1546309602287,0
1546309604292,0
1546309606284,0
1546309608335,0
1546309610292,0
1546309612283,0
1546309614290,0
1546309616292,0
1546309618290,0
1546309620288,0
1546309622292,0
1546309624290,0
1546309626289,0
1546309628294,0
1546309630288,0
1546309632306,0
1546309634294,0
1546309636286,0
1546309638285,0
1546309640287,0
1546309642285,0
1546309644284,0
1546309646295,0
1546309648292,0
1546309650289,0
1546309652292,0
1546309654286,0
1546309656302,0
1546309658292,0
1546309660289,0
1546309662288,0
1546309664292,0
1546309666287,0
1546309668288,0
1546309670292,0
1546309672295,0
1546309674289,0
1546309676293,0
1546309678294,0
1546309680303,0
1546309682295,0
1546309684285,0
1546309686285,0
1546309688294,0
1546309690285,0
1546309692287,0
1546309694296,0
1546309696307,0
1546309698288,0
1546309700285,0
1546309702287,0
1546309704303,0
1546309706293,0
1546309708287,0
1546309710286,0
1546309712292,0
1546309714284,0
1546309716284,0
1546309718292,0
1546309720289,0
1546309722287,0
1546309724295,0
1546309726291,0
1546309728302,0
1546309730294,0
1546309732292,0
1546309734287,0
1546309736294,0
1546309738283,0
1546309740287,0
1546309742285,0
1546309744285,0
1546309746291,0
1546309748292,0
1546309750283,0
1546309752309,0
1546309754292,0
1546309756292,0
1546309758287,0
1546309760283,0
1546309762287,0
1546309764289,0
1546309766292,0
1546309768284,0
1546309770284,0
1546309772292,0
1546309774293,0
1546309776302,0
1546309778286,0
1546309780287,0
1546309782285,0
1546309784294,0
1546309786290,0
1546309788291,0
1546309790293,0
1546309792287,0
1546309794291,0
1546309796294,0
1546309798291,0
1546309800304,0
1546309802292,0
1546309804287,0
1546309806289,0
1546309808292,0
1546309810285,0
1546309812285,0
1546309814293,0
1546309816284,0
1546309818289,0
1546309820295,0
1546309822288,0
1546309824306,0
1546309826293,0
1546309828286,0
1546309830287,0
1546309832294,0
1546309834292,0
1546309836289,0
1546309838292,0
1546309840285,0
1546309842292,0
1546309844295,0
1546309846289,0
1546309848305,0
1546309850292,0
1546309852288,0
1546309854291,0
1546309856292,0
1546309858289,0
1546309860293,0
1546309862292,0
1546309864291,0
1546309866290,0
1546309868294,0
1546309870295,0
1546309872303,1
1546309874284,0
1546309876284,0
1546309878290,0
1546309880293,0
1546309882283,0
1546309884288,0
1546309886292,0
1546309888286,0
1546309890291,0
1546309892294,0
1546309894292,0
1546309896308,0
1546309898292,0
1546309900287,0
1546309902292,0
1546309904292,0
1546309906288,1
1546309908289,1
1546309910284,1
1546309912284,1
1546309914287,1
1546309916292,1
1546309918291,1
1546309920301,1
1546309922286,1
1546309924298,1
1546309926290,0
1546309928293,0
1546309930293,0
1546309932284,0
1546309934294,0
1546309936284,0
1546309938287,0
1546309940294,0
1546309942291,0
1546309944304,0
1546309946293,0
1546309948287,0
1546309950292,0
1546309952292,0
1546309954290,0
1546309956287,0
1546309958292,0
1546309960293,0
1546309962290,0
1546309964283,0
1546309966290,0
1546309968303,0
1546309970292,0
1546309972293,0
1546309974283,0
1546309976293,0
1546309978288,0
1546309980287,0
1546309982294,0
1546309984290,0
1546309986284,0
1546309988293,0
1546309990289,0
1546309992301,0
1546309994284,0
1546309996286,0
1546309998286,0
1546310000284,0
1546310000801,0
1546310002286,0
1546310004294,0
1546310006292,0
1546310008290,0
1546310010289,0
1546310012292,0
1546310014287,0
1546310016302,0
1546310018285,0
1546310020287,0
1546310022287,0
1546310024292,0
1546310026292,0
1546310028288,0
1546310030295,0
1546310032289,0
1546310034290,0
1546310036292,0
1546310038285,0
1546310040304,0
1546310040803,0
1546310042292,0
1546310044288,0
1546310046285,0
1546310048292,0
1546310050291,0
1546310052287,0
1546310054293,0
1546310056290,0
1546310058289,0
1546310060292,0
1546310062293,0
1546310064298,0
1546310066292,0
1546310068285,0
1546310070287,0
1546310072293,0
1546310074286,0
1546310076289,0
1546310078293,0
1546310080285,0
1546310082295,0
1546310084293,0
1546310086283,0
1546310088303,0
1546310090284,0
1546310092289,0
1546310094287,0
1546310096284,0
1546310098294,0
1546310100290,0
1546310102292,0
1546310104285,0
1546310106285,0
1546310108294,0
1546310110284,0
1546310112297,0
1546310114294,0
1546310116285,0
1546310118288,0
1546310120296,0
1546310122290,0
1546310124289,0
1546310126292,0
1546310128304,0
1546310130291,0
1546310132292,0
1546310134288,0
1546310136304,0
1546310138292,0
1546310140289,0
1546310142287,0
1546310144292,0
1546310146292,0
1546310148287,0
1546310150293,0
1546310152286,0
1546310154285,0
1546310156294,0
1546310158293,0
1546310160305,0
1546310162294,0
1546310164290,0
1546310166287,0
1546310168293,0
1546310170286,0
1546310172287,0
1546310174293,0
1546310176291,0
1546310178292,0
1546310180292,0
1546310182289,0
1546310184299,0
1546310186292,0
1546310188286,0
1546310190291,0
1546310192292,0
1546310194287,0
1546310196284,0
1546310198292,0
1546310200291,0
1546310202287,0
1546310204293,0
1546310206292,0
1546310208302,0
1546310210286,0
1546310212289,0
1546310214284,0
1546310216310,0
1546310218288,0
1546310218795,0
1546310220287,0
1546310222307,0
1546310224291,0
1546310226288,0
1546310228293,0
1546310230286,0
1546310232303,0
1546310234292,0
1546310236284,0
1546310238289,0
1546310240284,0
1546310242286,0
1546310244289,0
1546310246284,0
1546310248285,0
1546310250287,0
1546310252292,0
1546310254295,0
1546310256298,0
1546310258292,0
1546310260291,0
1546310262287,0
1546310264292,0
1546310266286,0
1546310268284,0
1546310270292,0
1546310272287,0
1546310274287,0
1546310276292,0
1546310278285,0
1546310280300,0
1546310282292,0
1546310284288,0
1546310286290,0
1546310288293,0
1546310290292,0
1546310292287,0
1546310294294,0
1546310296291,0
1546310298287,0
1546310300294,0
1546310302290,0
1546310304299,0
1546310306292,0
1546310308284,0
1546310310293,0
1546310312293,0
1546310314288,0
1546310316291,0
1546310318306,0
1546310320290,0
1546310322287,0
1546310324292,0
1546310326293,0
1546310328302,0
1546310330292,0
1546310332294,0
1546310334288,0
1546310336292,0
1546310338286,0
1546310340285,0
1546310342294,0
1546310344288,0
1546310346287,0
1546310348283,0
1546310350290,0
1546310352302,0
1546310354292,0
1546310356286,0
1546310358292,0
1546310360292,0
1546310362796,0
1546310364290,0
1546310366295,0
1546310368295,0
1546310370287,0
1546310372293,0
1546310374286,0
1546310376300,0
1546310378300,0
1546310380291,0
1546310382284,0
1546310384294,0
1546310386286,0
1546310388284,0
1546310390292,0
1546310392285,0
1546310394291,0
1546310396292,0
1546310398287,0
1546310400300,0
1546310400799,0
1546310402292,0
1546310404288,0
1546310406291,0
1546310408293,0
1546310410283,0
1546310412287,0
1546310414293,0
1546310416293,0
1546310418287,0
1546310420803,0
1546310421293,0
1546310422292,0
1546310424300,0
1546310426292,0
1546310428289,0
1546310430284,0
1546310432292,0
1546310434285,0
1546310436292,0
1546310438292,0
1546310440289,0
1546310442287,0
1546310444292,0
1546310446287,0
1546310448305,0
1546310450292,0
1546310452288,0
1546310454287,0
1546310456292,0
1546310458283,0
1546310460283,0
1546310462295,0
1546310464291,0
1546310466285,0
1546310468285,0
1546310470291,0
1546310472305,0
1546310474292,0
1546310476284,0
1546310478293,0
1546310480292,0
1546310482286,0
1546310484288,0
1546310486283,0
1546310488289,0
1546310490291,0
1546310492284,0
1546310494285,0
1546310496298,0
1546310498292,0
1546310500286,0
1546310502289,0
1546310504294,0
1546310506285,0
1546310508288,0
1546310510296,0
1546310512292,0
1546310514290,0
1546310516294,0
1546310518286,0
1546310520306,0
1546310522292,0
1546310524285,0
1546310526288,0
1546310528293,0
1546310530287,0
1546310532294,0
1546310534292,0
1546310536290,0
1546310538291,0
1546310540292,0
1546310542287,0
1546310544306,0
1546310546292,0
1546310548289,0
1546310550284,0
1546310552292,0
1546310554291,0
1546310556284,0
1546310558294,0
1546310560291,0
1546310562285,0
1546310564290,0
1546310566285,0
1546310568302,0
1546310570292,0
1546310572287,0
1546310574292,0
1546310576294,0
1546310578288,0
1546310580292,0
1546310582292,0
1546310584285,0
1546310586289,0
